term,cur,prev,diff,ma7,z_like,total
들썩이는,1,0,1,0.143,0.622,1
등장,1,0,1,0.143,0.622,3
딥다이브,1,0,1,0.143,0.622,1
따돌리며,1,0,1,0.143,0.622,1
뚫린다,1,0,1,0.143,0.622,1
라인업,1,0,1,0.143,0.622,3
막걸리로,1,0,1,0.143,0.622,1
매그니피센트7,1,0,1,0.143,0.622,1
메르세데스,1,0,1,0.143,0.622,2
무한도전,1,0,1,0.143,0.622,1
묻고,1,0,1,0.143,0.622,1
물었던,1,0,1,0.143,0.622,1
미디어텍,1,0,1,0.143,0.622,1
바다마라톤,1,0,1,0.143,0.622,1
바우처,1,0,1,0.143,0.622,1
박람회서,1,0,1,0.143,0.622,1
방범대,1,0,1,0.143,0.622,1
배터리,1,0,1,0.143,0.622,1
밸류체인,1,0,1,0.143,0.622,1
벌써부터,1,0,1,0.143,0.622,2
보석으로,1,0,1,0.143,0.622,1
부동산,1,0,1,0.143,0.622,1
부유세,1,0,1,0.143,0.622,1
부자,1,0,1,0.143,0.622,1
부합,1,0,1,0.143,0.622,1
빛난,1,0,1,0.143,0.622,1
빠지다,1,0,1,0.143,0.622,1
상생,1,0,1,0.143,0.622,1
상승세,1,0,1,0.143,0.622,1
서서히,1,0,1,0.143,0.622,1
석방,1,0,1,0.143,0.622,1
선도,1,0,1,0.143,0.622,2
선정,1,0,1,0.143,0.622,4
성장세,1,0,1,0.143,0.622,1
세금,1,0,1,0.143,0.622,1
세라젬,1,0,1,0.143,0.622,1
소비,1,0,1,0.143,0.622,1
손자와,1,0,1,0.143,0.622,1
손잡았다,1,0,1,0.143,0.622,2
수원이냐,1,0,1,0.143,0.622,1
순자산만,1,0,1,0.143,0.622,1
스타디움,1,0,1,0.143,0.622,2
스타트업,1,0,1,0.143,0.622,5
시대,1,0,1,0.143,0.622,13
시스템에,1,0,1,0.143,0.622,1
신작,1,0,1,0.143,0.622,1
실리콘밸리,1,0,1,0.143,0.622,1
심층분석,1,0,1,0.143,0.622,1
아산,1,0,1,0.143,0.622,6
아쉽지만,1,0,1,0.143,0.622,1
아히,1,0,1,0.143,0.622,1
안경,1,0,1,0.143,0.622,2
안마,1,0,1,0.143,0.622,1
양산시,1,0,1,0.143,0.622,1
업무시스템,1,0,1,0.143,0.622,1
여력,1,0,1,0.143,0.622,1
여전한,1,0,1,0.143,0.622,1
연루,1,0,1,0.143,0.622,1
영하에도,1,0,1,0.143,0.622,1
예상치,1,0,1,0.143,0.622,1
오를,1,0,1,0.143,0.622,1
온지,1,0,1,0.143,0.622,1
완성,1,0,1,0.143,0.622,1
완화,1,0,1,0.143,0.622,1
외주,1,0,1,0.143,0.622,1
용인,1,0,1,0.143,0.622,1
우려,1,0,1,0.143,0.622,2
우이락,1,0,1,0.143,0.622,1
워스트,1,0,1,0.143,0.622,1
원전도,1,0,1,0.143,0.622,1
위력,1,0,1,0.143,0.622,1
위태한,1,0,1,0.143,0.622,1
유입에,1,0,1,0.143,0.622,1
유튜버,1,0,1,0.143,0.622,3
윤곽,1,0,1,0.143,0.622,1
의혹에,1,0,1,0.143,0.622,1
이상일,1,0,1,0.143,0.622,1
인구,1,0,1,0.143,0.622,1
인프라,1,0,1,0.143,0.622,1
일제히,1,0,1,0.143,0.622,1
자신,1,0,1,0.143,0.622,1
자율방범대,1,0,1,0.143,0.622,1
잔류,1,0,1,0.143,0.622,1
재학생,1,0,1,0.143,0.622,1
전설들의,1,0,1,0.143,0.622,1
전원,1,0,1,0.143,0.622,1
전자종이로,1,0,1,0.143,0.622,1
점유율,1,0,1,0.143,0.622,4
정류장,1,0,1,0.143,0.622,1
종언,1,0,1,0.143,0.622,1
주가조작,1,0,1,0.143,0.622,1
주가지수,1,0,1,0.143,0.622,1
중단,1,0,1,0.143,0.622,5
중위권,1,0,1,0.143,0.622,1
즐기는,1,0,1,0.143,0.622,1
증가,1,0,1,0.143,0.622,3
지역인재,1,0,1,0.143,0.622,1
집안서,1,0,1,0.143,0.622,1
차별화된,1,0,1,0.143,0.622,1
참전,1,0,1,0.143,0.622,1
체포,1,0,1,0.143,0.622,1
초전력,1,0,1,0.143,0.622,1
초점,1,0,1,0.143,0.622,3
초진,1,0,1,0.143,0.622,1
최강야구,1,0,1,0.143,0.622,1
최고네요,1,0,1,0.143,0.622,1
출격,1,0,1,0.143,0.622,1
출산,1,0,1,0.143,0.622,1
출연해,1,0,1,0.143,0.622,1
치열했던,1,0,1,0.143,0.622,1
카페까지,1,0,1,0.143,0.622,1
컴투스,1,0,1,0.143,0.622,1
코스,1,0,1,0.143,0.622,1
쿠페,1,0,1,0.143,0.622,4
쿡커,1,0,1,0.143,0.622,1
태양광도,1,0,1,0.143,0.622,1
택한,1,0,1,0.143,0.622,3
털썩,1,0,1,0.143,0.622,1
통했다,1,0,1,0.143,0.622,1
투자영상,1,0,1,0.143,0.622,1
평균자책점,1,0,1,0.143,0.622,1
폭등,1,0,1,0.143,0.622,4
프랑스,1,0,1,0.143,0.622,1
프로야구,1,0,1,0.143,0.622,1
프로젝트,1,0,1,0.143,0.622,2
하나마이크론,1,0,1,0.143,0.622,2
한국에,1,0,1,0.143,0.622,1
한국인,1,0,1,0.143,0.622,1
한인,1,0,1,0.143,0.622,1
합격,1,0,1,0.143,0.622,1
헤드셋,1,0,1,0.143,0.622,2
현지,1,0,1,0.143,0.622,1
혼인,1,0,1,0.143,0.622,1
홍보,1,0,1,0.143,0.622,1
화재로,1,0,1,0.143,0.622,1
화학,1,0,1,0.143,0.622,1
확충,1,0,1,0.143,0.622,1
중국,2,3,-1,0.857,0.593,9
가동,1,0,1,0.286,0.465,4
고성능,1,0,1,0.286,0.465,3
대미,1,0,1,0.286,0.465,2
대전,1,0,1,0.286,0.465,5
메모리,1,0,1,0.286,0.465,2
방송,1,0,1,0.286,0.465,2
벤츠,1,0,1,0.286,0.465,13
상승,1,0,1,0.286,0.465,9
생산,1,0,1,0.286,0.465,2
생산량,1,0,1,0.286,0.465,2
성공,1,0,1,0.286,0.465,4
수요,1,0,1,0.286,0.465,2
앞두고,1,0,1,0.286,0.465,4
애플,1,0,1,0.286,0.465,4
이전,1,0,1,0.286,0.465,3
제시,1,0,1,0.286,0.465,3
조기,1,0,1,0.286,0.465,4
주도,1,0,1,0.286,0.465,2
중심,1,0,1,0.286,0.465,3
지원,1,0,1,0.286,0.465,9
필요,1,0,1,0.286,0.465,5
100,1,1,0,0.286,0.465,2
10승,1,1,0,0.286,0.465,2
3대,1,1,0,0.286,0.465,5
5일,1,1,0,0.286,0.465,4
경쟁,1,1,0,0.286,0.465,3
따돌릴,1,1,0,0.286,0.465,3
모두,1,1,0,0.286,0.465,4
정체는,1,1,0,0.286,0.465,2
한화,1,1,0,0.286,0.465,2
할아버지,1,1,0,0.286,0.465,2
실적,3,11,-8,2.143,0.348,17
대금,1,0,1,0.429,0.345,3
무한,1,0,1,0.429,0.345,5
퀄컴,1,0,1,0.429,0.345,5
관세,1,1,0,0.429,0.345,5
으로,1,1,0,0.429,0.345,3
2가지,1,2,-1,0.429,0.345,3
tgs,1,2,-1,0.429,0.345,3
규모,1,2,-1,0.429,0.345,4
총력,1,2,-1,0.429,0.345,3
ai,2,5,-3,1.429,0.26,81
차세대,1,0,1,0.571,0.244,16
삼성전자,1,0,1,0.714,0.155,30
xr,1,2,-1,0.714,0.155,7
서밋,1,2,-1,0.714,0.155,7
2025서,1,4,-3,0.714,0.155,5
도쿄게임쇼서,1,4,-3,0.714,0.155,5
류현진,1,4,-3,0.714,0.155,5
수장,1,4,-3,0.714,0.155,5
엔씨,1,4,-3,0.714,0.155,5
lg,3,10,-7,2.714,0.108,42
04,0,0,0,0.0,0.0,1
09월,0,0,0,0.0,0.0,1
10,0,0,0,0.0,0.0,2
100개,0,0,0,0.0,0.0,3
100년,0,0,0,0.0,0.0,1
100만,0,0,0,0.0,0.0,1
100만건,0,0,0,0.0,0.0,1
100여개,0,0,0,0.0,0.0,1
101살,0,0,0,0.0,0.0,1
