term,cur,prev,diff,ma7,z_like,total
70달러,1,0,1,0.143,0.622,1
75만명,1,0,1,0.143,0.622,1
911,1,0,1,0.143,0.622,1
9월19일,1,0,1,0.143,0.622,1
9조,1,0,1,0.143,0.622,1
actor,1,0,1,0.143,0.622,1
biz,1,0,1,0.143,0.622,1
bj,1,0,1,0.143,0.622,1
boe를,1,0,1,0.143,0.622,1
ddr4,1,0,1,0.143,0.622,1
ddr5,1,0,1,0.143,0.622,1
down,1,0,1,0.143,0.622,1
dunk,1,0,1,0.143,0.622,1
during,1,0,1,0.143,0.622,1
ex30cc,1,0,1,0.143,0.622,1
fn모빌리티,1,0,1,0.143,0.622,1
hopes,1,0,1,0.143,0.622,1
idea서,1,0,1,0.143,0.622,1
industry,1,0,1,0.143,0.622,1
issues,1,0,1,0.143,0.622,1
jecheon,1,0,1,0.143,0.622,1
jung,1,0,1,0.143,0.622,1
korea,1,0,1,0.143,0.622,1
kyc,1,0,1,0.143,0.622,1
law,1,0,1,0.143,0.622,1
lgbtq,1,0,1,0.143,0.622,1
natural,1,0,1,0.143,0.622,1
on,1,0,1,0.143,0.622,1
only,1,0,1,0.143,0.622,1
opens,1,0,1,0.143,0.622,1
pcb,1,0,1,0.143,0.622,1
pc마켓,1,0,1,0.143,0.622,1
pi,1,0,1,0.143,0.622,1
products,1,0,1,0.143,0.622,1
progress,1,0,1,0.143,0.622,1
sk이노,1,0,1,0.143,0.622,1
slam,1,0,1,0.143,0.622,1
tc,1,0,1,0.143,0.622,1
themed,1,0,1,0.143,0.622,1
tv는,1,0,1,0.143,0.622,1
weddin,1,0,1,0.143,0.622,1
youn,1,0,1,0.143,0.622,1
yuh,1,0,1,0.143,0.622,1
가득,1,0,1,0.143,0.622,1
감성,1,0,1,0.143,0.622,1
감탄만,1,0,1,0.143,0.622,1
갓성비,1,0,1,0.143,0.622,1
강력,1,0,1,0.143,0.622,1
강지수,1,0,1,0.143,0.622,1
강하다,1,0,1,0.143,0.622,1
개통,1,0,1,0.143,0.622,1
거친,1,0,1,0.143,0.622,1
검증,1,0,1,0.143,0.622,1
결과든,1,0,1,0.143,0.622,1
경동나비엔,1,0,1,0.143,0.622,1
고리2호기,1,0,1,0.143,0.622,1
공개한,1,0,1,0.143,0.622,1
공급업체와,1,0,1,0.143,0.622,1
관내,1,0,1,0.143,0.622,1
구조대,1,0,1,0.143,0.622,1
굴기,1,0,1,0.143,0.622,1
굿즈도,1,0,1,0.143,0.622,1
귀환,1,0,1,0.143,0.622,1
그룹,1,0,1,0.143,0.622,1
근접,1,0,1,0.143,0.622,1
글래스,1,0,1,0.143,0.622,1
급급,1,0,1,0.143,0.622,1
기다린,1,0,1,0.143,0.622,1
기술로,1,0,1,0.143,0.622,1
기아의,1,0,1,0.143,0.622,1
기업대출,1,0,1,0.143,0.622,1
기업에,1,0,1,0.143,0.622,1
기회,1,0,1,0.143,0.622,1
긴급체포,1,0,1,0.143,0.622,1
김우진,1,0,1,0.143,0.622,1
끝냈다,1,0,1,0.143,0.622,1
나온다,1,0,1,0.143,0.622,1
나와,1,0,1,0.143,0.622,1
남들은,1,0,1,0.143,0.622,1
납품으로,1,0,1,0.143,0.622,1
내비게이션,1,0,1,0.143,0.622,1
넘어서는,1,0,1,0.143,0.622,1
네이버지도,1,0,1,0.143,0.622,1
놓지,1,0,1,0.143,0.622,1
뉴욕,1,0,1,0.143,0.622,1
늦는다,1,0,1,0.143,0.622,1
다음,1,0,1,0.143,0.622,1
단계는,1,0,1,0.143,0.622,1
달랐다,1,0,1,0.143,0.622,1
닮았네,1,0,1,0.143,0.622,1
담아낸,1,0,1,0.143,0.622,1
대반전,1,0,1,0.143,0.622,1
대안경로,1,0,1,0.143,0.622,1
대업,1,0,1,0.143,0.622,1
대중화,1,0,1,0.143,0.622,1
대통령,1,0,1,0.143,0.622,1
대화,1,0,1,0.143,0.622,1
데뷔,1,0,1,0.143,0.622,1
돌려줘,1,0,1,0.143,0.622,1
두달,1,0,1,0.143,0.622,1
디비디랩,1,0,1,0.143,0.622,1
딥시크,1,0,1,0.143,0.622,1
랩지노믹스,1,0,1,0.143,0.622,1
르노,1,0,1,0.143,0.622,1
리게티,1,0,1,0.143,0.622,1
리비안,1,0,1,0.143,0.622,1
리조트,1,0,1,0.143,0.622,1
마우스,1,0,1,0.143,0.622,1
많이,1,0,1,0.143,0.622,1
매력적인,1,0,1,0.143,0.622,1
메타가,1,0,1,0.143,0.622,1
명당,1,0,1,0.143,0.622,1
목표,1,0,1,0.143,0.622,1
몰입도,1,0,1,0.143,0.622,1
무섭다,1,0,1,0.143,0.622,1
물리버튼,1,0,1,0.143,0.622,1
미모,1,0,1,0.143,0.622,1
미쓰비시,1,0,1,0.143,0.622,1
미친짓,1,0,1,0.143,0.622,1
밀린,1,0,1,0.143,0.622,1
바디프랜드,1,0,1,0.143,0.622,1
박람회,1,0,1,0.143,0.622,1
반도체는,1,0,1,0.143,0.622,1
발견,1,0,1,0.143,0.622,1
방송,1,0,1,0.143,0.622,1
벗어난,1,0,1,0.143,0.622,1
베꼈는데,1,0,1,0.143,0.622,1
보면,1,0,1,0.143,0.622,1
보안주,1,0,1,0.143,0.622,1
본상,1,0,1,0.143,0.622,1
봄바람,1,0,1,0.143,0.622,1
봤더니,1,0,1,0.143,0.622,1
부고,1,0,1,0.143,0.622,1
부동산,1,0,1,0.143,0.622,1
부정,1,0,1,0.143,0.622,1
북적,1,0,1,0.143,0.622,1
분위기,1,0,1,0.143,0.622,1
불가피,1,0,1,0.143,0.622,1
비자,1,0,1,0.143,0.622,1
빗길,1,0,1,0.143,0.622,1
사고에,1,0,1,0.143,0.622,1
사용자들,1,0,1,0.143,0.622,1
살랑,1,0,1,0.143,0.622,1
상보,1,0,1,0.143,0.622,1
상영,1,0,1,0.143,0.622,1
서킷에서,1,0,1,0.143,0.622,1
선두주자될,1,0,1,0.143,0.622,1
세닉,1,0,1,0.143,0.622,1
세탁기,1,0,1,0.143,0.622,1
소프트캠프,1,0,1,0.143,0.622,1
수요가,1,0,1,0.143,0.622,1
수주,1,0,1,0.143,0.622,1
스마트tv,1,0,1,0.143,0.622,1
스포티지,1,0,1,0.143,0.622,1
스푼,1,0,1,0.143,0.622,1
시진핑,1,0,1,0.143,0.622,1
신규채용,1,0,1,0.143,0.622,1
신차,1,0,1,0.143,0.622,1
신호등,1,0,1,0.143,0.622,1
쏠림,1,0,1,0.143,0.622,1
쓴다고,1,0,1,0.143,0.622,1
아쉬움,1,0,1,0.143,0.622,1
아우토반,1,0,1,0.143,0.622,1
아이온큐,1,0,1,0.143,0.622,1
아이콘,1,0,1,0.143,0.622,1
안내,1,0,1,0.143,0.622,1
않는,1,0,1,0.143,0.622,1
알고도,1,0,1,0.143,0.622,1
앞세워,1,0,1,0.143,0.622,1
애플이,1,0,1,0.143,0.622,1
양자,1,0,1,0.143,0.622,1
어디가나,1,0,1,0.143,0.622,1
어린이청소년예술단과,1,0,1,0.143,0.622,1
어벤져스10,1,0,1,0.143,0.622,1
에스파,1,0,1,0.143,0.622,1
여름,1,0,1,0.143,0.622,1
여부,1,0,1,0.143,0.622,1
연이은,1,0,1,0.143,0.622,1
영화관에서,1,0,1,0.143,0.622,1
옆커폰,1,0,1,0.143,0.622,1
예약,1,0,1,0.143,0.622,1
오른,1,0,1,0.143,0.622,1
오리지널,1,0,1,0.143,0.622,1
오프로드,1,0,1,0.143,0.622,1
온다,1,0,1,0.143,0.622,1
와이엠티,1,0,1,0.143,0.622,1
외교,1,0,1,0.143,0.622,1
외길,1,0,1,0.143,0.622,1
원가,1,0,1,0.143,0.622,1
유엔대사,1,0,1,0.143,0.622,1
유진투자,1,0,1,0.143,0.622,1
유출,1,0,1,0.143,0.622,1
유튜버,1,0,1,0.143,0.622,1
이미,1,0,1,0.143,0.622,1
이클립스,1,0,1,0.143,0.622,1
인간을,1,0,1,0.143,0.622,1
인베스터데이,1,0,1,0.143,0.622,1
인파,1,0,1,0.143,0.622,1
작고,1,0,1,0.143,0.622,1
장모상,1,0,1,0.143,0.622,1
