term,cur,prev,diff,ma7,z_like,total
책임,2,0,2,0.333,1.057,2
피부,2,0,2,0.333,1.057,2
혼삿길,2,0,2,0.333,1.057,2
황제,2,0,2,0.333,1.057,2
12,4,6,-2,1.667,1.018,10
lake,4,6,-2,1.667,1.018,10
swan,4,6,-2,1.667,1.018,10
경찰이,4,6,-2,1.667,1.018,10
고3,4,6,-2,1.667,1.018,10
글래스,4,6,-2,1.667,1.018,10
까지,4,6,-2,1.667,1.018,10
레스케이프,4,6,-2,1.667,1.018,10
말리와,4,6,-2,1.667,1.018,10
바다사자,4,6,-2,1.667,1.018,10
바다표범,4,6,-2,1.667,1.018,10
발레로,4,6,-2,1.667,1.018,10
버추얼,4,6,-2,1.667,1.018,10
복귀,4,6,-2,1.667,1.018,10
분당,4,6,-2,1.667,1.018,10
상륙,4,6,-2,1.667,1.018,10
생물다양성,4,6,-2,1.667,1.018,10
성남시,4,6,-2,1.667,1.018,10
세트,4,6,-2,1.667,1.018,10
애프터눈,4,6,-2,1.667,1.018,10
율동공원서,4,6,-2,1.667,1.018,10
조사했던,4,6,-2,1.667,1.018,10
지문,4,6,-2,1.667,1.018,10
