term,cur,prev,diff,ma7,z_like,total
후지필름,2,0,2,0.286,1.117,2
휩쓴,2,0,2,0.286,1.117,2
kt,3,0,3,0.857,1.113,6
vs,3,3,0,0.857,1.113,6
경영,3,0,3,0.857,1.113,6
뉴욕증시,3,1,2,0.857,1.113,6
드디어,3,0,3,0.857,1.113,6
장비,3,1,2,0.857,1.113,6
카메라,3,0,3,0.857,1.113,6
갤럭시,3,2,1,1.0,1.0,7
연속,3,0,3,1.0,1.0,7
21,2,0,2,0.429,0.95,3
first,2,0,2,0.429,0.95,3
견인,2,0,2,0.429,0.95,3
기능,2,0,2,0.429,0.95,3
대전,2,1,1,0.429,0.95,3
데이터센터,2,0,2,0.429,0.95,3
메타,2,0,2,0.429,0.95,3
볼보,2,0,2,0.429,0.95,3
산업계,2,0,2,0.429,0.95,3
서머리,2,0,2,0.429,0.95,3
신형,2,0,2,0.429,0.95,3
안경,2,0,2,0.429,0.95,3
정조준,2,0,2,0.429,0.95,3
최고치,2,1,1,0.429,0.95,3
커세어,2,1,1,0.429,0.95,3
특별,2,0,2,0.429,0.95,3
프리미엄,2,0,2,0.429,0.95,3
현대차,2,0,2,0.429,0.95,3
호텔,2,0,2,0.429,0.95,3
it,3,0,3,1.143,0.898,8
본격화,3,0,3,1.143,0.898,8
오늘,3,1,2,1.143,0.898,8
흑자,3,0,3,1.143,0.898,8
2026년,2,1,1,0.571,0.814,4
s25,2,2,0,0.571,0.814,4
맞손,2,0,2,0.571,0.814,4
맞아,2,1,1,0.571,0.814,4
사고,2,0,2,0.571,0.814,4
상한가,2,0,2,0.571,0.814,4
프로그램,2,0,2,0.571,0.814,4
the,3,0,3,1.286,0.803,9
